matricula_ou_siape,data_emprestimo,tipo_vinculo_usuario,curso
20190118160,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20191010724,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190133560,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190016160,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180024294,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20200015181,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180103084,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180098494,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190135822,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180096201,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190106562,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190091361,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180131490,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190096662,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190115982,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180095868,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190115140,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190140564,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180124084,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180016659,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190021296,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180117268,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180013272,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190021492,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180012856,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2016086645,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180134189,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170128203,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180092294,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180016354,2020,ALUNO DE GRADUAÇÃO,DIREITO
20181009130,2020,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180134124,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170093331,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170183260,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190090480,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190094962,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180061378,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200010926,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200014961,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190016563,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190011549,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190021410,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200022542,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170113167,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200017604,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200099305,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2015067823,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200025867,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200014827,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20200104540,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180066294,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180134151,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190108182,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180017610,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20181021475,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180156032,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190107363,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20200074324,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190086067,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180142734,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181010408,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190055454,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200093769,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190092645,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20191015201,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190066378,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190029570,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190020806,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190020388,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180148139,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20200015486,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20160110081,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180027895,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200012045,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200084222,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180028417,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200086147,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200014907,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200003313,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190041575,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181022113,2020,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180091671,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20200084760,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190038293,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190130100,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190119364,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20200017883,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200013623,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190059177,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200089926,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180149163,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190100282,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180008782,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170051930,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200060249,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20200020904,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20200049340,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190041459,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200011647,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170126675,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200021400,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200038088,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180139701,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180139541,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180112421,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190086020,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20160128522,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170073150,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016035421,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2014033114,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180004059,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190144779,2020,ALUNO DE GRADUAÇÃO,DIREITO
20170012173,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20200114377,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170111064,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180103360,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180123944,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180099203,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190024313,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190052917,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2016021711,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170085053,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191002357,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190116667,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180138571,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180020830,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2016055907,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016043488,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190086147,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190085462,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190081964,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190028878,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190025491,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170067350,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190114985,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190026855,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190034258,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190157570,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190033297,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190134585,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170027757,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190030070,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200090444,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190114662,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2016055667,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190067517,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190039817,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20160136453,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170012790,2020,ALUNO DE GRADUAÇÃO,DIREITO
20155135230,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20194002181,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180098814,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20201005457,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190014667,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180106380,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20181034660,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190153633,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170064090,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190014344,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20161023202,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190141187,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180003937,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2014071008,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170145859,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190019529,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180155993,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20201006220,2020,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20192014693,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170142463,2020,ALUNO DE GRADUAÇÃO,DIREITO
20170027390,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170142436,2020,ALUNO DE GRADUAÇÃO,DIREITO
2014041653,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170134354,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190141329,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20201002052,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20190129880,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20191002043,2020,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20200118330,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180127961,2020,ALUNO DE GRADUAÇÃO,DIREITO
20170009991,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180096515,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190017622,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170051799,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190021939,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190145239,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2016013550,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170001053,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180132596,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190126663,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180124440,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170051117,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2012930589,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20160109661,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200022121,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170007870,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170086838,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180060192,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170112464,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200081820,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170133517,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20200079080,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016073208,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190092968,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190138127,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200072446,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190088160,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180024196,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180022119,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20201003111,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170125319,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190095100,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2011032801,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190094882,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190095647,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180080435,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170135389,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190092500,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190087681,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190145909,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20192004294,2020,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190144803,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180146644,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20160106964,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180142574,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190096340,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180122740,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180137636,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20192005578,2020,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20160146852,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20160106294,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20155133675,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20155134681,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190133087,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016094520,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015041264,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015036460,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20150103038,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180146626,2020,ALUNO DE GRADUAÇÃO,DIREITO
20180113447,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016039369,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20150131613,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190002254,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20201002150,2020,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190138207,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170032837,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180044635,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170135496,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170118904,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180087374,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2012964522,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190141688,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170096370,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190056110,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190057092,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190056175,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180097058,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180072952,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190090284,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20200056344,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190139026,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20155136443,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190038050,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190123868,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190124201,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20150124495,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190125227,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190029730,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200019743,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180032634,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170135549,2020,ALUNO DE GRADUAÇÃO,DIREITO
2016010594,2020,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20181001893,2020,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20190056390,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190142827,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170088850,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190116086,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20200087645,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200084142,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200084429,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170047070,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170141798,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170179973,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20200088482,2020,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20200084886,2020,ALUNO DE GRADUAÇÃO,DIREITO
20200086209,2020,ALUNO DE GRADUAÇÃO,DIREITO
20190098326,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20200084080,2020,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190019260,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190086049,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2016028919,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170018650,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20200096644,2020,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20200084026,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170122809,2020,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180052459,2020,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190059337,2020,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190145186,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190129146,2020,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190085426,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190054018,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20200086441,2020,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180116369,2020,ALUNO DE GRADUAÇÃO,DIREITO
20155134850,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180065457,2020,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
